"","id","Contracts","Bridging Capacity","Influence","infl_norm"
"296","CZ26115875",2,0,0.001,0.0769230769230769
"297","CZ00006572",1,0,0.001,0.0769230769230769
"298","CZ27455777",1,0,0.001,0.0769230769230769
"299","CZ25671464",10,0,0.002,0.153846153846154
"300","CZ00297577",6,0,0.002,0.153846153846154
"301","CZ25862758",2,0,0.001,0.0769230769230769
"302","CZ00231304",1,0,0,0
"303","CZ00268810",6,0,0.001,0.0769230769230769
"304","CZ42228468",5,0,0.001,0.0769230769230769
"305","CZ00262340",16,0,0.002,0.153846153846154
"306","CZ00303461",7,0,0.002,0.153846153846154
"307","CZ25385551",3,0,0.001,0.0769230769230769
"308","CZ27769585",4,0,0.001,0.0769230769230769
"309","CZ00267449",20,0,0.002,0.153846153846154
"310","CZ00294241",1,0,0.001,0.0769230769230769
"311","CZ26247461",1,0,0.001,0.0769230769230769
"312","CZ00272841",2,0,0.001,0.0769230769230769
"313","CZ25378147",8,0,0.001,0.0769230769230769
"314","CZ00259349",1,0,0.001,0.0769230769230769
"315","CZ26330890",1,0,0.001,0.0769230769230769
"316","CZ27677109",3,0,0.001,0.0769230769230769
"317","CZ00837237",1,0,0.001,0.0769230769230769
"318","CZ25860852",1,0,0.001,0.0769230769230769
"319","CZ70890013",13,0,0.002,0.153846153846154
"320","CZ00279676",3,0,0.001,0.0769230769230769
"321","CZ48154067",2,0,0.001,0.0769230769230769
"322","CZ00294136",8,0,0.001,0.0769230769230769
"323","CZ26255618",3,0,0.001,0.0769230769230769
"324","CZ00286010",18,0,0.002,0.153846153846154
"325","CZ18198074",6,0,0.001,0.0769230769230769
"326","CZ00240702",2,0,0,0
"327","CZ00300624",1,0,0.001,0.0769230769230769
"328","CZ25359592",1,0,0.001,0.0769230769230769
"329","CZ64651151",1,0,0,0
"330","CZ00000582",1,0,0.001,0.0769230769230769
"331","CZ18629512",1,0,0.001,0.0769230769230769
"332","CZ47239328",11,0,0.002,0.153846153846154
"333","CZ00244732",28,0,0.004,0.307692307692308
"334","CZ64617874",5,0,0.001,0.0769230769230769
"335","CZ00247138",1,0,0.001,0.0769230769230769
"336","CZ26030152",1,0,0.001,0.0769230769230769
"337","CZ25281861",2,0,0.001,0.0769230769230769
"338","CZ64826996",1,0,0,0
"339","CZ25275062",2,0,0,0
"340","CZ46683046",4,0,0.001,0.0769230769230769
"341","CZ00287172",1,0,0,0
"342","CZ25504487",4,0,0.001,0.0769230769230769
"343","CZ45193118",7,0,0.001,0.0769230769230769
"344","CZ26177005",39,0,0.004,0.307692307692308
"345","CZ60733098",9,0,0.001,0.0769230769230769
"346","CZ26196662",1,0,0.001,0.0769230769230769
"347","CZ00239500",2,0,0,0
"348","CZ18382550",1,0,0,0
"349","CZ61988987",4,0,0.001,0.0769230769230769
"350","CZ00001279",3,0,0.001,0.0769230769230769
"351","CZ64948251",2,0,0,0
"352","CZ00006599",1,0,0,0
"353","CZ26693054",3,0,0.001,0.0769230769230769
"354","CZ00304492",1,0,0,0
"355","CZ00147389",3,0,0.001,0.0769230769230769
"356","CZ70934860",22,0,0.003,0.230769230769231
"357","CZ00216224",11,0,0.002,0.153846153846154
"358","CZ63493675",8,0,0.001,0.0769230769230769
"359","CZ62157124",4,0,0.001,0.0769230769230769
"360","CZ70889953",17,0,0.003,0.230769230769231
"361","CZ00063703",9,0,0.001,0.0769230769230769
"362","CZ46978194",8,0,0.001,0.0769230769230769
"363","CZ00279773",2,0,0,0
"364","CZ27466701",6,0,0.001,0.0769230769230769
"365","CZ70891168",4,0,0.001,0.0769230769230769
"366","CZ25233866",8,0,0.001,0.0769230769230769
"367","CZ48393835",1,0,0,0
"368","CZ70960399",38,0,0.005,0.384615384615385
"369","CZ00266230",1,0,0,0
"370","CZ10442481",4,0,0.001,0.0769230769230769
"371","CZ00253014",10,0,0.002,0.153846153846154
"372","CZ44797958",3,0,0.001,0.0769230769230769
"373","CZ00296651",1,0,0,0
"374","CZ26229455",5,0,0.001,0.0769230769230769
"375","CZ70889988",22,0,0.003,0.230769230769231
"376","CZ27449416",2,0,0,0
"377","CZ00507644",1,0,0,0
"378","CZ60555530",2,0,0.001,0.0769230769230769
"379","CZ26961474",6,0,0.001,0.0769230769230769
"380","CZ26071584",4,0,0.001,0.0769230769230769
"381","CZ25172328",3,0,0,0
"382","CZ70889546",19,0,0.003,0.230769230769231
"383","CZ60851546",3,0,0.001,0.0769230769230769
