"","id","Contracts","Bridging Capacity","Influence","infl_norm"
"1457","HU10225235",2,0,0,0
"1458","HU714031",2,0,0.001,0.125
"1459","HU11451077",1,0,0,0
"1460","HU14220940",1,0,0,0
"1461","HU11983820",1,0,0,0
"1462","HU15000221",1,0,0,0
"1463","HU14869497",1,0,0,0
"1464","HU10592803",1,0,0,0
"1465","HU12647428",1,0,0,0
"1466","HU22611275",1,0,0,0
"1467","HU341486",1,0,0,0
"1468","HU329815",8,0,0.002,0.25
"1469","HU10730928",2,0,0,0
"1470","HU509008",1,0,0,0
"1471","HU309765",2,0,0.001,0.125
"1472","HU12495630",1,0,0,0
"1473","HU14517286",1,0,0,0
"1474","HU10263806",1,0,0,0
"1475","HU11004400",2,0,0,0
"1476","HU15000120",9,0,0.001,0.125
"1477","HU10238361",1,0,0,0
"1478","HU14498866",6,0,0.001,0.125
"1479","HU13621616",1,0,0,0
"1480","HU10500367",1,0,0,0
"1481","HU22728326",6,0,0.001,0.125
"1482","HU726896",1,0,0,0
"1483","HU308450",2,0,0,0
"1484","HU11164511",2,0,0,0
"1485","HU23321489",1,0,0,0
"1486","HU12334391",3,0,0,0
"1487","HU15000210",4,0,0,0
"1488","HU15000113",3,0,0,0
"1489","HU12037458",1,0,0,0
"1490","HU308801",1,0,0,0
"1491","HU12556065",1,0,0,0
"1492","HU576734",2,0,0.001,0.125
"1493","HU12030925",4,0,0.001,0.125
"1494","HU773966",2,0,0.001,0.125
"1495","HU15000048",1,0,0,0
"1496","HU15000012",2,0,0.001,0.125
"1497","HU731290",1,0,0,0
"1498","HU15000372",2,0,0.001,0.125
"1499","HU12222094",2,0,0,0
"1500","HU13663315",2,0,0,0
"1501","HU10568015",7,0,0.001,0.125
"1502","HU11989338",4,0,0.001,0.125
"1503","HU579593",1,0,0.001,0.125
"1504","HU11128588",1,0,0.001,0.125
"1505","HU14592692",2,0,0,0
"1506","HU312770",2,0,0.001,0.125
"1507","HU13325066",1,0,0,0
"1508","HU10816363",1,0,0,0
"1509","HU10640432",1,0,0,0
"1510","HU15000198",1,0,0,0
"1511","HU10713181",2,0,0,0
"1512","HU15000429",1,0,0,0
"1513","HU15000065",1,0,0,0
"1514","HU421371",1,0,0,0
"1515","HU10397323",2,0,0,0
"1516","HU13239055",5,0,0.001,0.125
"1517","HU10354056",1,0,0,0
"1518","HU11971513",1,0,0,0
"1519","HU71253844",1,0,0,0
"1520","HU10430130",6,0,0.001,0.125
"1521","HU13395832",1,0,0,0
"1522","HU12272192",2,0,0,0
"1523","HU11455875",1,0,0,0
"1524","HU14417076",1,0,0,0
"1525","HU10838411",3,0,0,0
"1526","HU12154481",3,0,0.001,0.125
"1527","HU12546640",1,0,0,0
"1528","HU12489745",1,0,0,0
"1529","HU15000066",1,0,0,0
"1530","HU15000082",1,0,0,0
"1531","HU13795782",1,0,0,0
"1532","HU10334852",1,0,0,0
"1533","HU12594605",2,0,0,0
"1534","HU10344349",3,0,0.001,0.125
"1535","HU14791918",1,0,0,0
"1536","HU728526",1,0,0.001,0.125
"1537","HU12772805",1,0,0.001,0.125
"1538","HU11854793",1,0,0,0
"1539","HU13190170",1,0,0,0
"1540","HU12546035",1,0,0,0
"1541","HU15000321",1,0,0,0
"1542","HU10750036",2,0,0,0
"1543","HU10359264",1,0,0,0
"1544","HU735694",1,0,0.001,0.125
"1545","HU11465795",1,0,0.001,0.125
"1546","HU10459340",1,0,0,0
"1547","HU733656",1,0,0,0
"1548","HU13183662",2,0,0,0
"1549","HU724913",1,0,0,0
"1550","HU12558593",1,0,0,0
"1551","HU149",1,0,0,0
"1552","HU10901232",2,0,0,0
"1553","HU12897654",2,0,0,0
"1554","HU12820063",2,0,0,0
"1555","HU14910751",1,0,0,0
"1556","HU13360809",1,0,0,0
"1557","HU10824346",1,0,0,0
"1558","HU23580008",1,0,0,0
"1559","HU14585476",1,0,0,0
"1560","HU13647689",1,0,0,0
"1561","HU329794",1,0,0.001,0.125
"1562","HU14317251",1,0,0.001,0.125
"1563","HU443591",1,0,0.001,0.125
"1564","HU12627080",1,0,0.001,0.125
"1565","HU22143200",1,0,0,0
"1566","HU14026739",1,0,0,0
"1567","HU734181",1,0,0,0
"1568","HU11353319",2,0,0.001,0.125
"1569","HU15000316",2,0,0,0
"1570","HU730381",1,0,0,0
"1571","HU10011953",2,0,0,0
"1572","HU12633731",1,0,0,0
"1573","HU726445",1,0,0,0
"1574","HU11572396",3,0,0.001,0.125
"1575","HU12811955",5,0,0,0
"1576","HU12007516",2,0,0,0
"1577","HU735616",1,0,0.001,0.125
"1578","HU22993201",1,0,0.001,0.125
"1579","HU13044938",1,0,0,0
"1580","HU12094868",1,0,0,0
"1581","HU13430476",1,0,0,0
"1582","HU12585119",4,0,0,0
"1583","HU15000342",1,0,0,0
"1584","HU12638004",1,0,0,0
