id,Contracts,Bridging Capacity,Influence
HU10620496,1,0,0.000
HU730260,13,0,0.002
HU10429532,4,0,0.001
HU23028966,1,0,0.000
HU11969017,4,0,0.001
HU11295688,1,0,0.000
HU14759996,5,0,0.001
HU12581799,4,0,0.001
HU14852020,8,0,0.001
HU734158,1,0,0.001
HU19255349,1,0,0.001
HU12626113,1,0,0.000
HU725954,1,0,0.001
HU13866439,1,0,0.001
HU44297046,1,0,0.000
HU10869907,1,0,0.000
HU11360786,3,0,0.001
HU14263255,1,0,0.000
HU12397398,1,0,0.000
HU15000127,1,0,0.000
HU14001341,1,0,0.000
HU12758157,3,0,0.001
HU15000424,2,0,0.001
HU10974582,5,0,0.001
HU12097476,1,0,0.000
HU21801978,1,0,0.000
HU13911780,1,0,0.000
HU11491499,1,0,0.000
HU10902563,1,0,0.000
HU729611,1,0,0.001
HU11817161,1,0,0.001
HU597649,1,0,0.001
HU15000205,1,0,0.001
HU733612,1,0,0.000
HU300014,3,0,0.000
HU12130283,1,0,0.000
HU724429,10,0,0.001
HU11025052,8,0,0.001
HU11186748,1,0,0.001
HU14866717,1,0,0.001
HU13678663,1,0,0.000
HU15000320,2,0,0.000
HU724715,1,0,0.001
HU11033592,1,0,0.001
HU15000434,1,0,0.000
HU21592649,1,0,0.000
HU22735944,1,0,0.000
HU729842,1,0,0.001
HU15000124,1,0,0.001
HU450681,1,0,0.000
HU734862,1,0,0.001
HU22921543,1,0,0.001
HU15000251,3,0,0.000
HU15000039,1,0,0.000
HU11202983,1,0,0.001
HU10957745,1,0,0.001
HU10328998,1,0,0.000
HU15000167,1,0,0.000
HU11581624,1,0,0.000
HU11287083,1,0,0.000
HU14541115,3,0,0.001
HU15000112,2,0,0.000
HU12810370,1,0,0.000
HU15000180,2,0,0.001
HU729985,2,0,0.001
HU10328163,1,0,0.000
HU23522587,1,0,0.000
HU13959272,3,0,0.001
HU14306000,1,0,0.000
HU12272099,1,0,0.000
HU329859,2,0,0.001
HU11555872,2,0,0.001
HU735111,1,0,0.000
HU733041,1,0,0.000
HU733755,1,0,0.000
HU730952,1,0,0.000
HU772266,1,0,0.000
HU12688274,2,0,0.001
HU726379,1,0,0.000
HU731498,2,0,0.001
HU14044797,3,0,0.001
HU11300414,3,0,0.001
HU427427,1,0,0.001
HU15000260,1,0,0.001
HU308384,1,0,0.000
HU720179,3,0,0.001
HU11256779,1,0,0.001
HU13367356,1,0,0.001
HU11710985,1,0,0.000
HU734192,2,0,0.001
HU12219621,1,0,0.000
HU324766,1,0,0.000
HU12178445,2,0,0.001
HU15000083,1,0,0.000
HU725141,1,0,0.001
HU15000140,1,0,0.001
HU15000043,1,0,0.000
HU11374150,3,0,0.001
HU12787160,2,0,0.000
HU435866,1,0,0.000
HU300564,1,0,0.000
HU329969,2,0,0.001
HU14157497,2,0,0.001
HU545749,1,0,0.001
HU11585130,1,0,0.001
HU15000391,1,0,0.000
HU13773012,1,0,0.000
HU14364404,2,0,0.000
HU14975176,3,0,0.001
HU10553846,1,0,0.001
HU21153574,1,0,0.001
HU384061,1,0,0.000
HU11386230,1,0,0.000
HU12120497,1,0,0.001
HU22980412,1,0,0.001
HU775883,8,0,0.002
HU11106485,1,0,0.000
HU735803,3,0,0.001
HU13252410,1,0,0.000
HU731432,2,0,0.001
HU10458466,1,0,0.000
HU15000191,3,0,0.001
HU15000227,2,0,0.000
HU11065261,1,0,0.000
HU15000275,2,0,0.000
HU14077340,4,0,0.001
HU15000052,1,0,0.000
HU13719485,3,0,0.001
HU12555552,8,0,0.001
HU427922,1,0,0.001
HU15000053,1,0,0.001
HU14977329,1,0,0.000
HU22723156,1,0,0.000
HU12354526,1,0,0.000
HU12907227,1,0,0.000
HU15000337,2,0,0.000
HU10672778,1,0,0.000
HU13960430,11,0,0.002
HU10381469,1,0,0.000
HU11164607,1,0,0.000
HU15000276,1,0,0.000
HU760346,7,0,0.002
HU11253611,1,0,0.000
HU12883376,1,0,0.000
HU13225722,1,0,0.000
HU14568660,1,0,0.000
HU11505561,1,0,0.000
HU10689080,1,0,0.000
HU15000339,1,0,0.000
HU15000395,1,0,0.000
HU10262609,1,0,0.000
HU11453859,1,0,0.000
HU14160592,1,0,0.000
HU13870762,1,0,0.000
HU19858083,1,0,0.000
HU15000267,2,0,0.001
HU329365,5,0,0.001
HU15000240,4,0,0.001
HU735737,17,0,0.002
HU10252019,1,0,0.000
HU726995,1,0,0.001
HU11117801,1,0,0.001
HU315386,1,0,0.000
HU10565816,3,0,0.001
HU10404797,4,0,0.001
HU11026572,1,0,0.000
HU736118,1,0,0.001
HU23118854,1,0,0.001
HU14080036,1,0,0.000
HU10480915,2,0,0.000
HU735771,3,0,0.001
HU11354286,1,0,0.001
HU10660935,1,0,0.001
HU13811233,1,0,0.000
HU12680692,1,0,0.000
HU12452631,1,0,0.000
HU10795549,2,0,0.001
HU452674,1,0,0.000
HU14191057,1,0,0.000
HU12004269,2,0,0.000
HU12855728,2,0,0.000
HU14616725,1,0,0.000
HU722744,1,0,0.000
HU15000419,1,0,0.000
HU23743638,1,0,0.000
HU450054,1,0,0.000
HU13134084,2,0,0.001
HU10557606,2,0,0.000
HU12017340,1,0,0.000
HU62061038,1,0,0.000
HU22945545,1,0,0.000
HU11230218,2,0,0.000
HU15000400,1,0,0.000
HU13917212,1,0,0.000
HU14530593,2,0,0.000
HU12626704,3,0,0.000
HU11066303,1,0,0.000
HU11630979,1,0,0.000
HU11800756,2,0,0.000
HU13261731,2,0,0.000
HU12758023,4,0,0.000
HU14369911,1,0,0.000
HU14654781,1,0,0.000
HU13312284,2,0,0.000
HU11886716,1,0,0.000
HU443007,1,0,0.000
HU11596800,1,0,0.000
HU13878203,2,0,0.000
HU725338,1,0,0.000
HU13411008,2,0,0.000
HU350305,1,0,0.001
HU11063898,1,0,0.001
HU15000211,2,0,0.000
HU574466,1,0,0.001
HU15000370,1,0,0.001
HU427296,1,0,0.000
HU12467666,1,0,0.000
HU13250573,1,0,0.000
HU13161480,1,0,0.000
HU10490086,1,0,0.000
HU12705616,50,0,0.004
HU15000380,1,0,0.000
HU13274018,3,0,0.000
HU15000264,1,0,0.000
HU775706,1,0,0.001
HU12195866,1,0,0.001
HU22875624,1,0,0.000
HU14121047,1,0,0.000
HU11295145,4,0,0.001
HU735760,5,0,0.001
HU14260922,1,0,0.000
HU10706484,1,0,0.000
HU408583,1,0,0.001
HU22634812,1,0,0.001
HU13193939,1,0,0.000
HU734411,1,0,0.001
HU11952293,1,0,0.001
HU14179181,1,0,0.000
HU451875,1,0,0.001
HU14813719,1,0,0.001
HU13556587,2,0,0.000
HU14296255,1,0,0.000
HU11876511,1,0,0.000
HU13178572,1,0,0.000
HU13871543,1,0,0.000
HU12976119,1,0,0.000
HU15000073,1,0,0.000
HU11271727,2,0,0.001
HU10575633,2,0,0.000
HU23723551,1,0,0.000
HU11821573,1,0,0.000
HU24451651,1,0,0.000
HU370280,1,0,0.000
HU12887875,2,0,0.000
HU12144176,2,0,0.000
HU13573032,2,0,0.000
HU12851731,1,0,0.000
HU11583406,1,0,0.000
HU445847,1,0,0.000
HU11031473,1,0,0.000
HU13289043,1,0,0.000
HU308900,6,0,0.002
HU11246206,2,0,0.000
HU20544007,7,0,0.001
HU11274139,1,0,0.000
HU22743635,2,0,0.000
HU12337215,1,0,0.000
HU13716293,1,0,0.000
HU12701131,2,0,0.000
HU12674408,1,0,0.000
HU12277692,3,0,0.001
HU13094531,2,0,0.000
HU14035366,1,0,0.000
HU10274576,1,0,0.000
HU12107719,1,0,0.000
HU22130301,1,0,0.000
HU15000382,1,0,0.000
HU10864490,1,0,0.000
HU10548990,2,0,0.000
HUmissing,1,0,0.000
HU11191144,1,0,0.000
HU28499956,1,0,0.000
HU10865893,2,0,0.000
HU11061401,1,0,0.000
HU724199,2,0,0.001
HU12994775,2,0,0.000
HU14547094,1,0,0.000
HU12928099,1,0,0.000
HU726467,3,0,0.001
HU12681026,3,0,0.001
HU15000247,1,0,0.000
HU12036172,1,0,0.000
HU10987553,3,0,0.001
HU13961149,5,0,0.001
HU12231755,1,0,0.000
HU724308,1,0,0.001
HU15000160,1,0,0.001
HU14878581,1,0,0.000
HU13894661,1,0,0.000
HU11889104,1,0,0.000
HU13510767,2,0,0.001
HU15000123,1,0,0.000
HU13089393,1,0,0.000
HU728021,2,0,0.000
HU10419605,1,0,0.000
HU10369476,1,0,0.000
HU14168820,1,0,0.000
HU22605940,2,0,0.001
HU10392380,1,0,0.000
HU11407982,1,0,0.000
HU329761,4,0,0.001
HU11701671,1,0,0.000
HU11340908,1,0,0.000
HU14514087,3,0,0.000
HU23444786,1,0,0.000
HU12739545,1,0,0.000
HU12599576,1,0,0.000
HU23070585,1,0,0.000
HU14038091,1,0,0.000
HU11540445,1,0,0.000
HU23504983,1,0,0.000
HU14564192,1,0,0.000
HU11724854,1,0,0.000
HU12475182,4,0,0.001
HU11031600,1,0,0.000
HU11932068,1,0,0.000
HU10928402,1,0,0.000
HU13894764,4,0,0.001
HU10669769,2,0,0.000
HU14153101,2,0,0.000
HU11186580,1,0,0.000
HU11070052,1,0,0.000
HU11050731,1,0,0.000
HU10632703,1,0,0.000
HU23399569,3,0,0.001
HU12515673,1,0,0.000
HU12113044,2,0,0.000
HU11048455,2,0,0.000
HU13425960,1,0,0.000
HU13347107,1,0,0.000
HU13618504,1,0,0.000
HU13553704,1,0,0.000
HU15000252,1,0,0.000
HU11440211,1,0,0.000
HU12426274,1,0,0.000
HU10673250,3,0,0.000
HU20597407,1,0,0.000
HU12998377,1,0,0.000
HU21291348,1,0,0.000
HU14093526,1,0,0.001
HU14629246,1,0,0.001
HU12351925,1,0,0.000
HU20369161,1,0,0.000
HU11936749,1,0,0.000
HU13430809,1,0,0.000
HU11507532,2,0,0.000
HU23279069,1,0,0.000
HU10475502,2,0,0.000
HU12233410,1,0,0.000
HU23389072,1,0,0.000
HU13108586,3,0,0.001
HU12952557,1,0,0.000
HU11009436,1,0,0.000
HU13339076,1,0,0.000
HU12747937,1,0,0.000
HU15000139,1,0,0.000
HU14233289,1,0,0.000
HU15000399,2,0,0.000
HU13471899,19,0,0.002
HU12402179,1,0,0.000
HU11304188,2,0,0.001
HU11320663,1,0,0.000
HU12165814,7,0,0.001
HU12352603,1,0,0.000
HU762878,1,0,0.000
HU14790797,1,0,0.000
HU11182177,1,0,0.000
HU12108040,2,0,0.000
HU11734736,1,0,0.000
HU10721968,1,0,0.000
HU12668609,2,0,0.000
HU14353129,1,0,0.000
HU13186256,1,0,0.000
HU13527495,2,0,0.000
HU12037575,1,0,0.000
HU10825828,1,0,0.000
HU10730014,2,0,0.000
HU12343746,1,0,0.000
HU13765589,1,0,0.000
HU22298393,6,0,0.001
HU765637,1,0,0.000
HU13133076,1,0,0.000
HU15000121,1,0,0.000
HU11157625,1,0,0.000
HU13392932,3,0,0.000
HU10956438,1,0,0.000
HU10369452,1,0,0.000
HU14512346,1,0,0.001
HU11907279,1,0,0.001
HU10614161,1,0,0.000
HU414313,1,0,0.001
HU15000441,1,0,0.001
HU15000051,1,0,0.000
HU12782361,1,0,0.000
HU11380409,2,0,0.000
HU10783115,6,0,0.001
HU12313701,1,0,0.000
HU22488635,1,0,0.000
HU10325232,1,0,0.000
HU15000248,2,0,0.000
HU11875204,1,0,0.000
HU13432911,4,0,0.000
HU325323,1,0,0.001
HU15000158,1,0,0.001
HU10658398,1,0,0.000
HU14008850,1,0,0.000
HU724320,1,0,0.001
HU10304673,1,0,0.001
HU733447,2,0,0.001
HU15000142,2,0,0.001
HU11222118,1,0,0.000
HU11443812,2,0,0.000
HU12558610,3,0,0.000
HU28494645,2,0,0.000
HU10509036,1,0,0.000
HU10906835,4,0,0.000
HU11229737,1,0,0.000
HU10660368,1,0,0.000
HU11053985,1,0,0.000
HU13003522,1,0,0.000
HU12349694,2,0,0.000
HU61697700,2,0,0.000
HU10225235,2,0,0.000
HU714031,2,0,0.001
HU11451077,1,0,0.000
HU14220940,1,0,0.000
HU11983820,1,0,0.000
HU15000221,1,0,0.000
HU14869497,1,0,0.000
HU10592803,1,0,0.000
HU12647428,1,0,0.000
HU22611275,1,0,0.000
HU341486,1,0,0.000
HU329815,8,0,0.002
HU10730928,2,0,0.000
HU509008,1,0,0.000
HU309765,2,0,0.001
HU12495630,1,0,0.000
HU14517286,1,0,0.000
HU10263806,1,0,0.000
HU11004400,2,0,0.000
HU15000120,9,0,0.001
HU10238361,1,0,0.000
HU14498866,6,0,0.001
HU13621616,1,0,0.000
HU10500367,1,0,0.000
HU22728326,6,0,0.001
HU726896,1,0,0.000
HU308450,2,0,0.000
HU11164511,2,0,0.000
HU23321489,1,0,0.000
HU12334391,3,0,0.000
HU15000210,4,0,0.000
HU15000113,3,0,0.000
HU12037458,1,0,0.000
HU308801,1,0,0.000
HU12556065,1,0,0.000
HU576734,2,0,0.001
HU12030925,4,0,0.001
HU773966,2,0,0.001
HU15000048,1,0,0.000
HU15000012,2,0,0.001
HU731290,1,0,0.000
HU15000372,2,0,0.001
HU12222094,2,0,0.000
HU13663315,2,0,0.000
HU10568015,7,0,0.001
HU11989338,4,0,0.001
HU579593,1,0,0.001
HU11128588,1,0,0.001
HU14592692,2,0,0.000
HU312770,2,0,0.001
HU13325066,1,0,0.000
HU10816363,1,0,0.000
HU10640432,1,0,0.000
HU15000198,1,0,0.000
HU10713181,2,0,0.000
HU15000429,1,0,0.000
HU15000065,1,0,0.000
HU421371,1,0,0.000
HU10397323,2,0,0.000
HU13239055,5,0,0.001
HU10354056,1,0,0.000
HU11971513,1,0,0.000
HU71253844,1,0,0.000
HU10430130,6,0,0.001
HU13395832,1,0,0.000
HU12272192,2,0,0.000
HU11455875,1,0,0.000
HU14417076,1,0,0.000
HU10838411,3,0,0.000
HU12154481,3,0,0.001
HU12546640,1,0,0.000
HU12489745,1,0,0.000
HU15000066,1,0,0.000
HU15000082,1,0,0.000
HU13795782,1,0,0.000
HU10334852,1,0,0.000
HU12594605,2,0,0.000
HU10344349,3,0,0.001
HU14791918,1,0,0.000
HU728526,1,0,0.001
HU12772805,1,0,0.001
HU11854793,1,0,0.000
HU13190170,1,0,0.000
HU12546035,1,0,0.000
HU15000321,1,0,0.000
HU10750036,2,0,0.000
HU10359264,1,0,0.000
HU735694,1,0,0.001
HU11465795,1,0,0.001
HU10459340,1,0,0.000
HU733656,1,0,0.000
HU13183662,2,0,0.000
HU724913,1,0,0.000
HU12558593,1,0,0.000
HU149,1,0,0.000
HU10901232,2,0,0.000
HU12897654,2,0,0.000
HU12820063,2,0,0.000
HU14910751,1,0,0.000
HU13360809,1,0,0.000
HU10824346,1,0,0.000
HU23580008,1,0,0.000
HU14585476,1,0,0.000
HU13647689,1,0,0.000
HU329794,1,0,0.001
HU14317251,1,0,0.001
HU443591,1,0,0.001
HU12627080,1,0,0.001
HU22143200,1,0,0.000
HU14026739,1,0,0.000
HU734181,1,0,0.000
HU11353319,2,0,0.001
HU15000316,2,0,0.000
HU730381,1,0,0.000
HU10011953,2,0,0.000
HU12633731,1,0,0.000
HU726445,1,0,0.000
HU11572396,3,0,0.001
HU12811955,5,0,0.000
HU12007516,2,0,0.000
HU735616,1,0,0.001
HU22993201,1,0,0.001
HU13044938,1,0,0.000
HU12094868,1,0,0.000
HU13430476,1,0,0.000
HU12585119,4,0,0.000
HU15000342,1,0,0.000
HU12638004,1,0,0.000
